Time (ps),Backbone
2380.0,0.5451924585737591
2400.0,0.5546974061767215
2420.0,0.5490653067651998
2440.0,0.5475871092375142
2460.0,0.5636322549714428
2480.0,0.5549227879367412
2500.0,0.5413033780845985
2520.0,0.5540587320732402
2540.0,0.557797589519627
2560.0,0.573612712061233
2580.0,0.5520955129456809
2600.0,0.5597613732185716
2620.0,0.5604182722176909
2640.0,0.559670153015245
2660.0,0.5617637923751847
2680.0,0.553357898337377
2700.0,0.5377631743597671
2720.0,0.5744822375679373
2740.0,0.5425118118546545
2760.0,0.5871309981913693
2780.0,0.5484679747847241
2800.0,0.5589268740823207
2820.0,0.5453221400349623
2840.0,0.5588865951020389
2860.0,0.5558686500985974
2880.0,0.5704793960847814
2900.0,0.5622370966709948
2920.0,0.5558068145348555
2940.0,0.5472873319077237
2960.0,0.5532585584678643
2980.0,0.580176091137968
3000.0,0.5891510139484656
3020.0,0.5631422724868493
3040.0,0.5692164165173781
3060.0,0.5549623168110791
3080.0,0.5437699314115491
3100.0,0.5645501849843344
3120.0,0.5576048945394674
3140.0,0.5774081214637291
3160.0,0.5678764061282079
3180.0,0.5566543867819905
3200.0,0.5514096117585021
3220.0,0.5527936789270851
3240.0,0.5727540625007408
3260.0,0.5704577649575298
3280.0,0.5562690662923866
3300.0,0.5795149853740854
3320.0,0.5590093429889885
3340.0,0.5908664543709773
3360.0,0.5878950879693834
3380.0,0.5457259213098312
3400.0,0.5660412874445617
3420.0,0.574874409447092
3440.0,0.5659811728947283
3460.0,0.5670157985517223
3480.0,0.5531726531104699
3500.0,0.5753566214074393
3520.0,0.5813258630497962
3540.0,0.562484820011451
3560.0,0.5709159879642568
3580.0,0.6001722690138165
3600.0,0.5790887657439623
3620.0,0.5734288878850675
3640.0,0.5771001758242692
3660.0,0.5454896209986547
3680.0,0.5696918115567274
3700.0,0.5838605242902085
3720.0,0.5753888788451129
3740.0,0.5737045243274513
3760.0,0.5711134203873811
3780.0,0.5723274415976658
3800.0,0.575651849665683
3820.0,0.5890647371941115
3840.0,0.567980768172343
3860.0,0.5692931065596999
3880.0,0.6034921658439073
3900.0,0.579639753040843
3920.0,0.573434488635432
3940.0,0.5763950442830451
3960.0,0.5753430287219539
3980.0,0.5884631066735605
4000.0,0.5592168237955644
4020.0,0.5880189942958656
4040.0,0.548984868796702
4060.0,0.5835112732194371
4080.0,0.5860297318344226
4100.0,0.5626089888014291
4120.0,0.5846023466829985
4140.0,0.5694532689850358
4160.0,0.591137176711531
4180.0,0.5747015695925305
4200.0,0.5862713670673232
4220.0,0.5754351301940583
4240.0,0.5687903016042352
4260.0,0.5862384757205765
4280.0,0.5881895412723147
4300.0,0.5659410922061638
4320.0,0.555447341111156
4340.0,0.5722178890624828
4360.0,0.574321910682311
4380.0,0.585577528208143
4400.0,0.5699346115839218
4420.0,0.5994492069407407
4440.0,0.5598352898984372
4460.0,0.5944883133792569
4480.0,0.5651637146543597
4500.0,0.565072595419493
4520.0,0.5710874974110969
4540.0,0.5669555642894827
4560.0,0.5690802639340395
4580.0,0.5874397832506071
4600.0,0.5875628912908792
4620.0,0.5708223075858808
4640.0,0.5890700863242744
4660.0,0.5722105637197352
4680.0,0.5822521146273444
4700.0,0.578519742644266
4720.0,0.5894360401843796
4740.0,0.5611834481277993
4760.0,0.5702930144128576
4780.0,0.5845087213459884
4800.0,0.5640458570368095
4820.0,0.5903568155908375
4840.0,0.5789158040506798
4860.0,0.5806815695924123
4880.0,0.5850793945630829
4900.0,0.5732316630087548
4920.0,0.5930252552292297
4940.0,0.5752269341381367
4960.0,0.6034300491236756
4980.0,0.5823325823253176
5000.0,0.5739240044286967
5020.0,0.5718623428419792
5040.0,0.5522964180732354
5060.0,0.5829921453913837
5080.0,0.5598533973639358
5100.0,0.590461900283064
5120.0,0.5737967625274654
5140.0,0.5899815482142358
5160.0,0.5885622797309797
5180.0,0.5741479348830373
5200.0,0.5755299470895547
5220.0,0.5963769856012355
5240.0,0.5621926149037149
5260.0,0.5793611575308816
5280.0,0.577008248493205
5300.0,0.602440403818641
5320.0,0.5824706258523699
5340.0,0.6048459735947803
5360.0,0.5944534719465657
5380.0,0.5965837321713675
5400.0,0.588577303043978
5420.0,0.5887518339143062
5440.0,0.5940952994066899
5460.0,0.5885381298508684
5480.0,0.5838797538383287
5500.0,0.5885073451743963
5520.0,0.5913307146133968
5540.0,0.5876425323531009
5560.0,0.6071220629852018
5580.0,0.5977395995616419
5600.0,0.6143591609167584
5620.0,0.5782406417029877
5640.0,0.5840051877899263
5660.0,0.6120204860612186
5680.0,0.5825393758615075
5700.0,0.5747753987325728
5720.0,0.5696989581676045
5740.0,0.6378640507005133
5760.0,0.5980290546850233
5780.0,0.5959322208063277
5800.0,0.5791158554319107
5820.0,0.5838022058373975
5840.0,0.618942769653434
5860.0,0.6076730293974236
5880.0,0.613614221859212
5900.0,0.5866995468277265
5920.0,0.5926734298760343
5940.0,0.5868873604961165
5960.0,0.6050920096547302
5980.0,0.5961786377993556
6000.0,0.5948312928530195
6020.0,0.6025815143403932
6040.0,0.5896743211024021
6060.0,0.5708455952280346
6080.0,0.606332880865264
6100.0,0.5958046664783231
6120.0,0.5978833663387378
6140.0,0.5942274078070604
6160.0,0.602710595722686
6180.0,0.5916034638479826
6200.0,0.6069361156796316
6220.0,0.6068091233378299
6240.0,0.5786139144496122
6260.0,0.594538998190475
6280.0,0.6071414484921853
6300.0,0.5893736091683032
6320.0,0.6094473561102183
6340.0,0.6034267909159402
6360.0,0.60589288151163
6380.0,0.6086646075736161
6400.0,0.6112208315946256
6420.0,0.604892973949465
6440.0,0.5988354489969141
6460.0,0.6004956614279979
6480.0,0.5996450061490517
6500.0,0.6103632002436633
6520.0,0.6090396097933579
6540.0,0.5969428158404327
6560.0,0.59788759599593
6580.0,0.5997014860104605
6600.0,0.5862908679877905
6620.0,0.6199583288355962
6640.0,0.6133474894626981
6660.0,0.6009455319806686
6680.0,0.5856299862268137
6700.0,0.6147744457147282
6720.0,0.6031729136262021
6740.0,0.6069424912365943
6760.0,0.6020815824741511
6780.0,0.612194103693297
6800.0,0.6382521156360476
6820.0,0.6193756928855121
6840.0,0.6326587291958707
6860.0,0.6227450921448016
6880.0,0.6382227268998465
6900.0,0.5997426992366055
6920.0,0.5970750070498373
6940.0,0.6047008343513867
6960.0,0.6052519629434888
6980.0,0.5958683060948949
7000.0,0.5932596610194313
7020.0,0.6150655557922532
7040.0,0.6009880505783789
7060.0,0.6092308445405097
7080.0,0.5960851552979326
7100.0,0.6084178492683096
7120.0,0.6158775520960578
7140.0,0.6032143989469168
7160.0,0.6206470735295241
7180.0,0.6109046054207738
7200.0,0.6388295039616034
7220.0,0.6147753913887412
7240.0,0.6333497764858557
7260.0,0.5992910481657076
7280.0,0.6123717789933066
7300.0,0.5899467177972726
7320.0,0.6149374566063682
7340.0,0.6000458031038759
7360.0,0.6139451714967533
7380.0,0.6212111511621886
7400.0,0.6088244205238754
7420.0,0.588306443765883
7440.0,0.5956215597599346
7460.0,0.6034927330040217
7480.0,0.5959482932689709
7500.0,0.5991266922739565
7520.0,0.5931908783057791
7540.0,0.6004143345338714
7560.0,0.598949640085662
7580.0,0.6061512557396158
7600.0,0.6086667397732661
7620.0,0.6088118533772323
7640.0,0.5972051415789662
7660.0,0.6168118340680386
7680.0,0.606429909485257
7700.0,0.5946541968230036
7720.0,0.609683229118732
7740.0,0.5860142935681295
7760.0,0.6007751095712087
7780.0,0.5940443509587283
7800.0,0.5891771654054957
7820.0,0.6013149309392125
7840.0,0.603349239972478
7860.0,0.6202701176201878
7880.0,0.5967877365886168
7900.0,0.6061024927249808
7920.0,0.5942915801285578
7940.0,0.592925285743786
7960.0,0.6185368040945498
7980.0,0.6184685766378843
8000.0,0.6015610878822861
8020.0,0.6105106498468443
8040.0,0.6097540294059486
8060.0,0.6194046804764869
8080.0,0.6404897759704029
8100.0,0.6011276073618683
8120.0,0.6198133418072701
8140.0,0.617195003298322
8160.0,0.6278756882958366
8180.0,0.611032425853046
8200.0,0.6099199841851535
8220.0,0.5991055065485914
8240.0,0.6312620768210573
8260.0,0.6251676235365681
8280.0,0.6229841866331234
8300.0,0.6155022151780144
8320.0,0.6337496015513193
8340.0,0.6149880909138504
8360.0,0.6114815213409778
8380.0,0.6205594613106019
8400.0,0.6235191746659989
8420.0,0.6191509304199478
8440.0,0.6144174416642215
8460.0,0.594818430518145
8480.0,0.6333752949840555
8500.0,0.6253857871701186
8520.0,0.6241208208792003
8540.0,0.635515918352356
8560.0,0.6290830154110978
8580.0,0.6183227820359848
8600.0,0.6313903586668252
8620.0,0.6227015418892621
8640.0,0.6015561163203872
8660.0,0.6342460100240707
8680.0,0.610018900237572
8700.0,0.6287572935003635
8720.0,0.6256902936281266
8740.0,0.6159599460090002
8760.0,0.615380096144315
8780.0,0.6146105637225654
8800.0,0.6390905620827128
8820.0,0.6254557339188855
8840.0,0.6303918520756314
8860.0,0.6409834273618202
8880.0,0.6100330048231752
8900.0,0.644820251569329
8920.0,0.6259304079344518
8940.0,0.6375492201021032
8960.0,0.626999203708524
8980.0,0.6142349280060861
9000.0,0.6040325791785948
9020.0,0.6129935650987417
9040.0,0.6234878952110451
9060.0,0.6164345190524998
9080.0,0.6372445632343383
9100.0,0.5904385096067973
9120.0,0.6118203881312538
9140.0,0.6183728970475953
9160.0,0.6088795306308176
9180.0,0.6153825625061817
9200.0,0.5989485994645531
9220.0,0.5959028925124942
9240.0,0.6213434999846901
9260.0,0.6271814932018919
9280.0,0.603344144415958
9300.0,0.6014094197668458
9320.0,0.6100760374435155
9340.0,0.604034238442352
9360.0,0.6162114269233612
9380.0,0.611112630597933
9400.0,0.6125442502628604
9420.0,0.6088881896615277
9440.0,0.6050464533165392
9460.0,0.6228892919573115
9480.0,0.5969080122028687
9500.0,0.6106138978356817
9520.0,0.6056308269397783
9540.0,0.6020397953710399
9560.0,0.6128686631316246
9580.0,0.613376525168837
9600.0,0.6220948785244989
9620.0,0.6301089270566516
9640.0,0.6250649227087763
9660.0,0.6268468151028069
9680.0,0.6149761536132249
9700.0,0.61280116202525
9720.0,0.6319781239443215
9740.0,0.642278645833399
9760.0,0.6216316354307593
9780.0,0.642089081408888
9800.0,0.6014680602581641
9820.0,0.6369813628344692
9840.0,0.6337954367737063
9860.0,0.63654389101807
9880.0,0.6309580259168497
9900.0,0.616360906276617
9920.0,0.6059130571941882
9940.0,0.6286003557686322
9960.0,0.603404182561811
9980.0,0.612304936574805
10000.0,0.6119721539228284
10020.0,0.6034464942618959
10040.0,0.5929697757386826
10060.0,0.6041770888222161
10080.0,0.6236894594650528
10100.0,0.6200407527383874
10120.0,0.6005674053827214
10140.0,0.6416017662937108
10160.0,0.6027110942866717
10180.0,0.6262406048481689
10200.0,0.6206345233728864
10220.0,0.6169215244036298
10240.0,0.6097553496414035
10260.0,0.6358318941335115
10280.0,0.6253362589681846
10300.0,0.6292024004044436
10320.0,0.6213795308511267
10340.0,0.6250551960422253
10360.0,0.6178147527888248
10380.0,0.6270108258461443
10400.0,0.6241142150805101
10420.0,0.6336493408060146
10440.0,0.6147123430769691
10460.0,0.6190472915751006
10480.0,0.6421333276705251
10500.0,0.6245921446196779
10520.0,0.6091763358408038
10540.0,0.6142635445617458
10560.0,0.6153699197630157
10580.0,0.6246221492553292
10600.0,0.6061758187470541
10620.0,0.607305303841828
10640.0,0.6080647174155644
10660.0,0.6199030490528912
10680.0,0.6043879686380152
10700.0,0.6233400211084321
10720.0,0.6062205680611537
10740.0,0.6037629978306291
10760.0,0.605362640132597
10780.0,0.614941760301131
10800.0,0.6030717409120484
10820.0,0.6018365657312513
10840.0,0.6268373977399327
10860.0,0.6206174979800538
10880.0,0.6238050066324299
10900.0,0.6084658623868312
10920.0,0.6055463776021198
10940.0,0.6387310489467704
10960.0,0.6395053375562926
10980.0,0.6153466383512346
11000.0,0.6335471669571996
11020.0,0.634911062139512
11040.0,0.6237062327988756
11060.0,0.6079097889999234
11080.0,0.6258677234702792
11100.0,0.6302001776030841
11120.0,0.6322570066935578
11140.0,0.6301039048768671
11160.0,0.6274891551137525
11180.0,0.5968305554257699
11200.0,0.6047079358868949
11220.0,0.621599986894918
11240.0,0.6048619877986267
11260.0,0.6225655371371029
11280.0,0.6136705400862682
11300.0,0.6004124262341638
11320.0,0.6110990475359318
11340.0,0.6123218256227783
11360.0,0.6251267511619915
11380.0,0.6224517369549268
11400.0,0.649775834927914
11420.0,0.6221191252858245
11440.0,0.6372844721125253
11460.0,0.6216678316677242
11480.0,0.6194260365939622
11500.0,0.6304109523337048
11520.0,0.6376349263007592
11540.0,0.6363076378735699
11560.0,0.6350673146905841
11580.0,0.6098662777204225
11600.0,0.6050884819803226
11620.0,0.6390610088261023
11640.0,0.6322457479195062
11660.0,0.6142185568127078
11680.0,0.6287188251408194
11700.0,0.6105966103392165
11720.0,0.6408241187722878
11740.0,0.6353001683813554
11760.0,0.6115239507210585
11780.0,0.6154182790526478
11800.0,0.6450672718770201
11820.0,0.6093019326173763
11840.0,0.6415087780905512
11860.0,0.6285404037279079
11880.0,0.6245273204816395
11900.0,0.6422714167863606
11920.0,0.6494391700476795
11940.0,0.6466926365738749
11960.0,0.6288548888612269
11980.0,0.631879321786034
12000.0,0.6369261181903728
12020.0,0.6564829492066068
12040.0,0.6515769510877872
12060.0,0.6458993900225215
12080.0,0.6265405939955505
12100.0,0.6449570123591839
12120.0,0.6331300879299757
12140.0,0.6307628244965943
12160.0,0.6225487034436133
12180.0,0.6278880329783583
12200.0,0.6269041836130738
12220.0,0.6439971212539337
12240.0,0.6432882989804704
12260.0,0.6125213985794749
12280.0,0.6382083285197325
12300.0,0.6324145945191297
12320.0,0.6543150127280467
12340.0,0.6101861044429446
12360.0,0.6367773720668962
12380.0,0.6443955931869576
12400.0,0.6103412459565362
12420.0,0.6323931768286882
12440.0,0.6408594621018601
12460.0,0.6344778489311167
12480.0,0.6262890715935235
12500.0,0.6302744406128002
12520.0,0.6381263804980982
12540.0,0.6294723550901213
12560.0,0.6215758630440968
12580.0,0.6351019556616806
12600.0,0.6158966321688255
12620.0,0.6322393995614032
12640.0,0.610898808085828
12660.0,0.600794567964473
12680.0,0.6038407682677717
12700.0,0.6155966671230728
12720.0,0.6182065614164407
12740.0,0.6059447014989351
12760.0,0.6355782067786007
12780.0,0.6398922851889581
12800.0,0.6382861893845905
12820.0,0.6431602581902214
12840.0,0.6418532667854926
12860.0,0.6203530642260575
12880.0,0.6348951010554494
12900.0,0.6273439273079489
12920.0,0.6335459612899708
12940.0,0.6397289528240094
12960.0,0.6267786464936699
12980.0,0.633631803306221
13000.0,0.6422265632654823
13020.0,0.6462813722912474
13040.0,0.6248588561414251
13060.0,0.630688091938248
13080.0,0.6035186419304751
13100.0,0.6216046180323745
13120.0,0.6310461985068984
13140.0,0.652904297270216
13160.0,0.611681893301239
13180.0,0.6215096469679592
13200.0,0.6237244893543631
13220.0,0.6301515554448347
13240.0,0.6133489276763228
13260.0,0.6266169112451183
13280.0,0.6295178614531545
13300.0,0.6126339534800533
13320.0,0.6187986358844944
13340.0,0.5960190307115286
13360.0,0.6289817221863914
13380.0,0.6198378024789216
13400.0,0.6424039963497645
13420.0,0.6263294820923165
13440.0,0.627740084953716
13460.0,0.6174159994380825
13480.0,0.6402179812783437
13500.0,0.6443025138384367
13520.0,0.6477598275078291
13540.0,0.6196877882211416
13560.0,0.6553774248327512
13580.0,0.6231170856461106
13600.0,0.6074788278969269
13620.0,0.6333443808279231
13640.0,0.6251631972132897
13660.0,0.6288706883821704
13680.0,0.62786888603529
13700.0,0.6136581773107047
13720.0,0.655362590288461
13740.0,0.6235709784504164
13760.0,0.637955118141315
13780.0,0.6509771747129579
13800.0,0.6516693238894459
13820.0,0.6607404046144585
13840.0,0.6597998305475048
13860.0,0.6600171669304999
13880.0,0.6434587348238302
13900.0,0.6264164760717437
13920.0,0.6369286724885548
13940.0,0.6431534165337138
13960.0,0.6477483736381873
13980.0,0.6350267068064145
14000.0,0.6592175821995877
14020.0,0.6483830051842525
14040.0,0.6469216062387856
14060.0,0.6371476578441725
14080.0,0.6358625056044833
14100.0,0.6402590875653039
14120.0,0.6296159774665986
14140.0,0.6173385348265086
14160.0,0.6394774234222366
14180.0,0.6288690274331644
14200.0,0.6346623176148309
14220.0,0.6231748790199934
14240.0,0.647713413930172
14260.0,0.6400269798251748
14280.0,0.6348932848004966
14300.0,0.6219974594700103
14320.0,0.6406654997822407
14340.0,0.6554367110607352
14360.0,0.6375770112930275
14380.0,0.6620432465592225
14400.0,0.6231917451967226
14420.0,0.6185608969439592
14440.0,0.6331511971990899
14460.0,0.6430306516938586
14480.0,0.6481871903795238
14500.0,0.6551650593626266
14520.0,0.6451379684390354
14540.0,0.6363821911927589
14560.0,0.6455752315840322
14580.0,0.644321834095363
14600.0,0.627810167525024
14620.0,0.6405858323484049
14640.0,0.6441922390033374
14660.0,0.6446235047889882
14680.0,0.6268043902048658
14700.0,0.6376729394174687
14720.0,0.655200140789368
14740.0,0.6429061600566283
14760.0,0.6375968141541992
14780.0,0.6393696733264133
14800.0,0.6431789315420805
14820.0,0.6507681128914847
14840.0,0.6407026261807517
14860.0,0.640271432740509
14880.0,0.6411554114602961
14900.0,0.6554306291436012
14920.0,0.6507140799159296
14940.0,0.6395374372369472
14960.0,0.636374849190936
14980.0,0.6365091309799982
15000.0,0.6716369903757505
15020.0,0.644053305538586
15040.0,0.6613258645417128
15060.0,0.6673337834371904
15080.0,0.6478528100676113
15100.0,0.6404057849371246
15120.0,0.6499034294028625
15140.0,0.643377036485865
15160.0,0.6533013167345357
15180.0,0.6348747029739721
15200.0,0.6453217673808402
15220.0,0.6308328448466755
15240.0,0.6265767732620632
15260.0,0.6318233244025232
15280.0,0.6406094156588534
15300.0,0.651434349910475
15320.0,0.6382791740325873
15340.0,0.6573043580040816
15360.0,0.6335511751385097
15380.0,0.6361040180352101
15400.0,0.6463246129337306
15420.0,0.6439906812829854
15440.0,0.6213521389146153
15460.0,0.6598886651880639
15480.0,0.6234246771572484
15500.0,0.6363485277871728
15520.0,0.6442268801983567
15540.0,0.6465889646878636
15560.0,0.6275850791872699
15580.0,0.6346371428955404
15600.0,0.6231509384657752
15620.0,0.6146693214062942
15640.0,0.6071819803219168
15660.0,0.6292596819193926
15680.0,0.6382033874888499
15700.0,0.630677281669213
15720.0,0.6227300696298956
15740.0,0.6447926080658336
15760.0,0.6355003702542856
15780.0,0.6193981218920667
15800.0,0.6468102086920753
15820.0,0.6393745484534149
15840.0,0.6567371968637371
15860.0,0.6346539460876435
15880.0,0.6606213080648771
15900.0,0.6441897808906384
15920.0,0.648308001387434
15940.0,0.6412445553555518
15960.0,0.6438807172057887
15980.0,0.6473675710467717
16000.0,0.6490774066229975
16020.0,0.6455532666311803
16040.0,0.6601585823422631
16060.0,0.6486924608636913
16080.0,0.6583263452186897
16100.0,0.6630073068194569
16120.0,0.6508843146248368
16140.0,0.6234655340069168
16160.0,0.6356309160358191
16180.0,0.6586580700781427
16200.0,0.6520929730168538
16220.0,0.6713857771163957
16240.0,0.6545175556818758
16260.0,0.636823857463478
16280.0,0.6592427744594759
16300.0,0.6439686568056517
16320.0,0.6435827979931357
16340.0,0.6399479089938964
16360.0,0.6318051170358359
16380.0,0.6372164929496289
16400.0,0.6421300815353649
16420.0,0.6456356534413918
16440.0,0.6690146924148119
16460.0,0.6301026251621017
16480.0,0.64859801067995
16500.0,0.6413229915465004
16520.0,0.6449453788135023
16540.0,0.6522227908462258
16560.0,0.6385526728721989
16580.0,0.6397941842819079
16600.0,0.6248919049471416
16620.0,0.6398141866451424
16640.0,0.6508968537497566
16660.0,0.6395931491467246
16680.0,0.6547780944353422
16700.0,0.636358361033496
16720.0,0.6216055808852133
16740.0,0.6384118407321145
16760.0,0.6135184706595656
16780.0,0.6305009438326699
16800.0,0.6439748623031493
16820.0,0.6525343978770608
16840.0,0.6311510556451758
16860.0,0.6273658914354885
16880.0,0.6308156191958237
16900.0,0.6428623969772432
16920.0,0.6280446386157679
16940.0,0.6166057391888984
16960.0,0.6307980966912192
16980.0,0.6345653641035198
17000.0,0.6224866798925148
17020.0,0.636695484645537
17040.0,0.6173018861490149
17060.0,0.6412242476885178
17080.0,0.6383387915266252
17100.0,0.6206483345199086
17120.0,0.6384700966717219
17140.0,0.6552792073421263
17160.0,0.6576234079521973
17180.0,0.6376438945325729
17200.0,0.66117512990396
17220.0,0.6071714018445409
17240.0,0.6305067911167309
17260.0,0.6336426994133653
17280.0,0.6439601547580431
17300.0,0.6538919132631221
17320.0,0.6453675292014642
17340.0,0.6408796300563112
17360.0,0.6577418997597808
17380.0,0.6333822398422024
17400.0,0.6619543658342856
17420.0,0.6595592255594431
17440.0,0.6263971391245028
17460.0,0.6569166628861025
17480.0,0.6349797914930181
17500.0,0.653895676447575
17520.0,0.6350859162281447
17540.0,0.6217989681054058
17560.0,0.6342181644040381
17580.0,0.640409769087341
17600.0,0.6692946731979299
17620.0,0.6134177636386842
17640.0,0.6310391058209225
17660.0,0.6492641933952381
17680.0,0.643248955413256
17700.0,0.6447657857642594
17720.0,0.6483098474993794
17740.0,0.635125373001774
17760.0,0.6471194749040914
17780.0,0.6479888036352583
17800.0,0.6346948942447478
17820.0,0.6164301383979756
17840.0,0.6537295285244186
17860.0,0.6565578444197487
17880.0,0.6335352286753224
17900.0,0.6354855803793049
17920.0,0.6378084240590969
17940.0,0.6376377247757825
17960.0,0.619379548547677
17980.0,0.6383742455889193
18000.0,0.6356079210428407
18020.0,0.6119789643519581
18040.0,0.6457820741043901
18060.0,0.6308012341648501
18080.0,0.6371284298476109
18100.0,0.6401950292997091
18120.0,0.6280691062532028
18140.0,0.6197874757624311
18160.0,0.6285231343372611
18180.0,0.6279111199205696
18200.0,0.6219904177907011
18220.0,0.6356771496941818
18240.0,0.6183993084942956
18260.0,0.6212041120868816
18280.0,0.6342011371779841
18300.0,0.6340952603741025
18320.0,0.650169312774372
18340.0,0.6181725238090702
18360.0,0.6531463328914136
18380.0,0.6398744411654619
18400.0,0.6485289993158619
18420.0,0.6450231997464011
18440.0,0.6583888283496854
18460.0,0.6219926712386695
18480.0,0.6188693684793449
18500.0,0.6517021207898607
18520.0,0.6365600002615038
18540.0,0.6507276296251339
18560.0,0.640806715466165
18580.0,0.6300294548720898
18600.0,0.6409211450782983
18620.0,0.6372657281481143
18640.0,0.6412340731136207
18660.0,0.6368742495707477
18680.0,0.6399263961108586
18700.0,0.6538327414964549
18720.0,0.6257171621937052
18740.0,0.6426032180912196
18760.0,0.6600459795085732
18780.0,0.6561672324948261
18800.0,0.6420018970430719
18820.0,0.6673321458266612
18840.0,0.6157888040516626
18860.0,0.6462763996145623
18880.0,0.642587214652942
18900.0,0.6589803763092937
18920.0,0.6349207636958889
18940.0,0.6386762833759574
18960.0,0.6382275106963705
18980.0,0.6396197786594267
19000.0,0.636436338935849
19020.0,0.6630073366541438
19040.0,0.6436975836397805
19060.0,0.6366200675830344
19080.0,0.6366926347321223
19100.0,0.6404260618054394
19120.0,0.651040189369852
19140.0,0.6515785481271824
19160.0,0.644672872532006
19180.0,0.641168828387349
19200.0,0.6511229800917372
19220.0,0.6377355112484725
19240.0,0.6517161660267515
19260.0,0.6456500626839723
19280.0,0.6536630383310136
19300.0,0.6408145227452144
19320.0,0.6151012860576272
19340.0,0.6476744981509052
19360.0,0.6353106350640049
19380.0,0.6292193144881092
19400.0,0.6475261870296648
19420.0,0.6285288021587006
19440.0,0.6554923249814564
19460.0,0.6539013912683753
19480.0,0.6521807330603328
19500.0,0.649510265282174
19520.0,0.6349430765306038
19540.0,0.6420104185101649
19560.0,0.654049736405612
19580.0,0.6330486600332694
19600.0,0.6487542310928818
19620.0,0.6680685089843688
19640.0,0.6499079510063722
19660.0,0.6355263307667838
19680.0,0.6405389520102086
19700.0,0.6301248897004381
19720.0,0.6520462751405592
19740.0,0.6398120198042784
19760.0,0.6556527567499117
19780.0,0.6569503121072197
19800.0,0.6628506895042818
19820.0,0.6380384856153978
19840.0,0.6574243053513878
19860.0,0.6383230993533319
19880.0,0.6335465277941906
19900.0,0.6469085337906948
19920.0,0.6476346218943662
19940.0,0.6325063056753035
19960.0,0.6287429309942648
19980.0,0.65366484087499
20000.0,0.6529852715843734
20020.0,0.6530376096480865
20040.0,0.6481142092480003
20060.0,0.6571099421204692
20080.0,0.6500703256261687
20100.0,0.6574341714482473
20120.0,0.653663725413815
20140.0,0.6495746926733016
20160.0,0.6431503629011649
20180.0,0.6367266356799576
