Time (ps),TEMP
10926.0,299.33
10928.0,299.55
10930.0,298.52
10932.0,298.8
10934.0,300.36
10936.0,300.08
10938.0,299.96
10940.0,300.5
10942.0,299.65
10944.0,299.74
10946.0,300.16
10948.0,301.17
10950.0,298.7
10952.0,301.6
10954.0,299.58
10956.0,298.96
10958.0,298.25
10960.0,300.22
10962.0,300.33
10964.0,300.32
10966.0,299.09
10968.0,300.87
10970.0,300.1
10972.0,301.85
10974.0,299.76
10976.0,298.72
10978.0,300.51
10980.0,300.2
10982.0,300.86
10984.0,300.38
10986.0,298.85
10988.0,299.36
10990.0,299.85
10992.0,300.36
10994.0,299.51
10996.0,299.82
10998.0,299.12
11000.0,299.59
11002.0,300.99
11004.0,299.86
11006.0,299.22
11008.0,299.94
11010.0,299.39
11012.0,300.02
11014.0,300.41
11016.0,299.15
11018.0,299.18
11020.0,300.27
11022.0,299.19
11024.0,300.52
11026.0,300.1
11028.0,301.08
11030.0,298.87
11032.0,300.83
11034.0,299.44
11036.0,300.58
11038.0,300.49
11040.0,299.36
11042.0,299.61
11044.0,299.45
11046.0,300.98
11048.0,299.68
11050.0,298.41
11052.0,301.21
11054.0,300.07
11056.0,300.64
11058.0,300.22
11060.0,300.44
11062.0,300.52
11064.0,299.49
11066.0,299.88
11068.0,300.03
11070.0,299.23
11072.0,299.98
11074.0,300.15
11076.0,301.17
11078.0,301.68
11080.0,299.97
11082.0,300.57
11084.0,300.27
11086.0,300.85
11088.0,300.67
11090.0,299.86
11092.0,299.95
11094.0,298.82
11096.0,299.55
11098.0,301.32
11100.0,298.51
11102.0,299.27
11104.0,299.4
11106.0,300.15
11108.0,299.74
11110.0,301.32
11112.0,300.22
11114.0,300.26
11116.0,299.59
11118.0,299.99
11120.0,299.48
11122.0,299.91
11124.0,300.12
11126.0,300.29
11128.0,299.21
11130.0,300.09
11132.0,301.06
11134.0,299.93
11136.0,302.48
11138.0,300.61
11140.0,300.64
11142.0,300.54
11144.0,300.7
11146.0,299.85
11148.0,300.56
11150.0,298.87
11152.0,299.95
11154.0,299.88
11156.0,301.62
11158.0,299.86
11160.0,300.07
11162.0,300.5
11164.0,300.92
11166.0,300.2
11168.0,299.53
11170.0,300.66
11172.0,301.62
11174.0,300.26
11176.0,299.93
11178.0,299.76
11180.0,301.05
11182.0,299.81
11184.0,300.24
11186.0,299.4
11188.0,299.05
11190.0,301.75
11192.0,300.46
11194.0,300.19
11196.0,299.11
11198.0,301.3
11200.0,300.75
11202.0,300.51
11204.0,300.81
11206.0,300.06
11208.0,300.28
11210.0,298.36
11212.0,299.28
11214.0,300.1
11216.0,299.95
11218.0,299.38
11220.0,299.07
11222.0,301.03
11224.0,300.42
11226.0,299.59
11228.0,301.51
11230.0,299.84
11232.0,299.5
11234.0,301.15
11236.0,300.67
11238.0,300.47
11240.0,300.29
11242.0,299.28
11244.0,300.71
11246.0,300.55
11248.0,299.96
11250.0,299.87
11252.0,299.15
11254.0,300.54
11256.0,299.57
11258.0,300.22
11260.0,300.0
11262.0,300.46
11264.0,299.61
11266.0,300.64
11268.0,298.99
11270.0,299.71
11272.0,300.85
11274.0,301.07
11276.0,299.12
11278.0,298.3
11280.0,300.23
11282.0,297.71
11284.0,299.6
11286.0,299.15
11288.0,299.94
11290.0,300.38
11292.0,299.49
11294.0,299.58
11296.0,299.39
11298.0,301.32
11300.0,299.58
11302.0,300.27
11304.0,300.32
11306.0,300.36
11308.0,299.66
11310.0,300.45
11312.0,300.02
11314.0,299.53
11316.0,299.59
11318.0,300.5
11320.0,299.27
11322.0,300.84
11324.0,300.04
11326.0,300.27
11328.0,299.46
11330.0,299.63
11332.0,298.8
11334.0,300.21
11336.0,299.41
11338.0,299.63
11340.0,299.46
11342.0,299.84
11344.0,299.45
11346.0,300.67
11348.0,299.7
11350.0,300.09
11352.0,300.05
11354.0,299.7
11356.0,299.47
11358.0,299.9
11360.0,300.32
11362.0,299.13
11364.0,300.35
11366.0,300.49
11368.0,299.15
11370.0,299.48
11372.0,300.83
11374.0,301.25
11376.0,301.44
11378.0,299.4
11380.0,300.01
11382.0,300.39
11384.0,299.16
11386.0,299.85
11388.0,299.27
11390.0,301.01
11392.0,299.88
11394.0,300.66
11396.0,299.62
11398.0,299.84
11400.0,299.47
11402.0,299.89
11404.0,300.92
11406.0,300.62
11408.0,300.12
11410.0,300.64
11412.0,301.13
11414.0,299.62
11416.0,301.32
11418.0,300.11
11420.0,299.67
11422.0,299.71
11424.0,300.62
11426.0,299.56
11428.0,298.67
11430.0,301.18
11432.0,298.13
11434.0,299.18
11436.0,301.08
11438.0,300.74
11440.0,300.64
11442.0,299.62
11444.0,299.17
11446.0,299.06
11448.0,299.13
11450.0,300.36
11452.0,299.81
11454.0,300.64
11456.0,301.77
11458.0,300.11
11460.0,299.34
11462.0,300.37
11464.0,300.22
11466.0,300.19
11468.0,300.15
11470.0,300.58
11472.0,300.18
11474.0,300.07
11476.0,300.19
11478.0,300.75
11480.0,300.6
11482.0,300.78
11484.0,299.99
11486.0,301.15
11488.0,299.59
11490.0,300.13
11492.0,300.19
11494.0,300.42
11496.0,301.0
11498.0,299.15
11500.0,300.02
11502.0,299.64
11504.0,300.74
11506.0,298.96
11508.0,300.22
11510.0,300.18
11512.0,299.74
11514.0,299.64
11516.0,299.91
11518.0,300.13
11520.0,299.76
11522.0,300.52
11524.0,299.19
11526.0,299.83
11528.0,300.57
11530.0,301.16
11532.0,299.17
11534.0,299.57
11536.0,299.99
11538.0,300.73
11540.0,301.34
11542.0,300.96
11544.0,299.9
11546.0,300.15
11548.0,299.13
11550.0,298.37
11552.0,299.48
11554.0,300.59
11556.0,301.31
11558.0,300.59
11560.0,300.12
11562.0,301.4
11564.0,300.48
11566.0,299.44
11568.0,300.0
11570.0,300.6
11572.0,300.18
11574.0,299.25
11576.0,299.61
11578.0,299.6
11580.0,301.52
11582.0,300.58
11584.0,299.11
11586.0,300.41
11588.0,298.85
11590.0,299.66
11592.0,298.36
11594.0,299.04
11596.0,299.23
11598.0,301.31
11600.0,299.99
11602.0,299.15
11604.0,300.88
11606.0,299.63
11608.0,301.24
11610.0,300.52
11612.0,300.32
11614.0,300.28
11616.0,298.76
11618.0,300.01
11620.0,299.33
11622.0,300.43
11624.0,300.19
11626.0,301.3
11628.0,298.9
11630.0,300.41
11632.0,299.59
11634.0,299.12
11636.0,300.54
11638.0,299.94
11640.0,300.68
11642.0,300.03
11644.0,299.68
11646.0,299.94
11648.0,299.21
11650.0,300.79
11652.0,301.51
11654.0,300.59
11656.0,299.75
11658.0,300.07
11660.0,300.2
11662.0,299.91
11664.0,299.93
11666.0,300.22
11668.0,299.88
11670.0,300.2
11672.0,300.48
11674.0,300.79
11676.0,299.38
11678.0,299.77
11680.0,300.53
11682.0,300.29
11684.0,300.32
11686.0,300.37
11688.0,299.36
11690.0,299.47
11692.0,301.06
11694.0,300.28
11696.0,300.12
11698.0,299.66
11700.0,300.23
11702.0,300.47
11704.0,301.01
11706.0,298.16
11708.0,300.51
11710.0,300.74
11712.0,300.9
11714.0,300.66
11716.0,299.71
11718.0,301.31
11720.0,301.57
11722.0,301.94
11724.0,299.73
11726.0,300.93
11728.0,298.51
11730.0,298.47
11732.0,299.78
11734.0,300.75
11736.0,298.98
11738.0,300.75
11740.0,300.08
11742.0,298.38
11744.0,300.47
11746.0,301.11
11748.0,300.43
11750.0,300.95
11752.0,299.68
11754.0,299.56
11756.0,301.06
11758.0,300.38
11760.0,300.92
11762.0,299.64
11764.0,300.23
11766.0,299.54
11768.0,300.7
11770.0,299.83
11772.0,299.34
11774.0,301.5
11776.0,299.72
11778.0,298.3
11780.0,299.0
11782.0,300.53
11784.0,299.82
11786.0,301.13
11788.0,300.26
11790.0,299.25
11792.0,299.75
11794.0,300.17
11796.0,299.83
11798.0,300.61
11800.0,299.58
11802.0,299.84
11804.0,300.77
11806.0,299.5
11808.0,298.65
11810.0,299.42
11812.0,300.53
11814.0,299.94
11816.0,299.96
11818.0,299.09
11820.0,300.23
11822.0,299.14
11824.0,299.84
11826.0,300.32
11828.0,299.57
11830.0,299.64
11832.0,300.16
11834.0,299.65
11836.0,300.29
11838.0,299.41
11840.0,300.74
11842.0,300.03
11844.0,301.23
11846.0,298.79
11848.0,300.61
11850.0,300.93
11852.0,300.4
11854.0,299.65
11856.0,300.78
11858.0,300.39
11860.0,299.45
11862.0,301.34
11864.0,300.17
11866.0,300.69
11868.0,300.85
11870.0,300.11
11872.0,300.38
11874.0,299.98
11876.0,299.62
11878.0,300.04
11880.0,300.58
11882.0,300.7
11884.0,300.83
11886.0,301.16
11888.0,300.55
11890.0,299.92
11892.0,299.13
11894.0,301.12
11896.0,299.94
11898.0,300.32
11900.0,300.41
11902.0,300.05
11904.0,300.39
11906.0,299.23
11908.0,298.77
11910.0,299.67
11912.0,299.52
11914.0,300.26
11916.0,300.76
11918.0,300.75
11920.0,300.45
11922.0,299.88
11924.0,301.03
11926.0,299.92
11928.0,299.47
11930.0,300.43
11932.0,300.77
11934.0,299.58
11936.0,299.93
11938.0,300.39
11940.0,299.44
11942.0,300.72
11944.0,300.41
11946.0,300.77
11948.0,299.53
11950.0,298.89
11952.0,299.89
11954.0,300.19
11956.0,299.8
11958.0,298.65
11960.0,300.17
11962.0,300.2
11964.0,300.37
11966.0,301.33
11968.0,301.16
11970.0,299.67
11972.0,299.65
11974.0,301.8
11976.0,299.69
11978.0,300.41
11980.0,300.39
11982.0,299.42
11984.0,300.59
11986.0,299.51
11988.0,299.68
11990.0,298.92
11992.0,299.54
11994.0,299.84
11996.0,300.01
11998.0,299.97
12000.0,300.34
12002.0,298.88
12004.0,300.81
12006.0,299.04
12008.0,300.16
12010.0,301.19
12012.0,300.22
12014.0,299.71
12016.0,299.87
12018.0,299.48
12020.0,300.3
12022.0,299.39
12024.0,299.4
12026.0,300.99
12028.0,300.43
12030.0,299.6
12032.0,298.95
12034.0,298.97
12036.0,300.98
12038.0,300.69
12040.0,300.2
12042.0,300.77
12044.0,299.95
12046.0,300.05
12048.0,299.49
12050.0,299.96
12052.0,300.42
12054.0,301.31
12056.0,298.65
12058.0,299.66
12060.0,300.66
12062.0,300.23
12064.0,300.25
12066.0,300.12
12068.0,300.39
12070.0,299.17
12072.0,299.78
12074.0,299.5
12076.0,300.53
12078.0,300.17
12080.0,299.27
12082.0,299.87
12084.0,299.75
12086.0,298.25
12088.0,300.1
12090.0,299.41
12092.0,299.89
12094.0,299.99
12096.0,300.91
12098.0,298.8
12100.0,300.57
12102.0,298.77
12104.0,300.82
12106.0,300.13
12108.0,299.79
12110.0,298.84
12112.0,299.96
12114.0,300.03
12116.0,299.12
12118.0,301.65
12120.0,299.62
12122.0,299.89
12124.0,299.98
12126.0,300.05
12128.0,299.7
12130.0,298.23
12132.0,298.87
12134.0,299.8
12136.0,298.65
12138.0,300.93
12140.0,300.34
12142.0,300.55
12144.0,300.99
12146.0,299.37
12148.0,300.71
12150.0,299.1
12152.0,299.82
12154.0,298.96
12156.0,300.24
12158.0,299.83
12160.0,299.86
12162.0,300.38
12164.0,299.81
12166.0,300.24
12168.0,298.94
12170.0,299.81
12172.0,300.49
12174.0,299.21
12176.0,300.5
12178.0,300.05
12180.0,299.35
12182.0,298.21
12184.0,300.51
12186.0,298.92
12188.0,300.37
12190.0,299.4
12192.0,299.41
12194.0,300.9
12196.0,301.04
12198.0,299.24
12200.0,299.35
12202.0,299.07
12204.0,299.5
12206.0,300.79
12208.0,300.46
12210.0,300.87
12212.0,299.21
12214.0,301.71
12216.0,299.34
12218.0,300.75
12220.0,300.13
12222.0,300.49
12224.0,299.66
12226.0,299.82
12228.0,300.01
12230.0,301.1
12232.0,299.98
12234.0,300.02
12236.0,299.9
12238.0,300.02
12240.0,300.44
12242.0,298.72
12244.0,299.46
12246.0,300.72
12248.0,300.21
12250.0,299.76
12252.0,301.1
12254.0,299.22
12256.0,300.34
12258.0,300.06
12260.0,300.44
12262.0,301.14
12264.0,301.81
12266.0,300.44
12268.0,299.38
12270.0,299.7
12272.0,300.91
12274.0,300.77
12276.0,299.72
12278.0,300.54
12280.0,300.99
12282.0,299.02
12284.0,300.94
12286.0,299.35
12288.0,301.92
12290.0,299.54
12292.0,300.73
12294.0,300.56
12296.0,298.94
12298.0,300.03
12300.0,299.32
12302.0,300.14
12304.0,300.57
12306.0,299.19
12308.0,299.65
12310.0,300.27
12312.0,299.29
12314.0,300.81
12316.0,299.05
12318.0,299.68
12320.0,299.5
12322.0,299.92
12324.0,301.1
12326.0,299.32
12328.0,300.18
12330.0,300.02
12332.0,299.63
12334.0,301.56
12336.0,297.72
12338.0,298.77
12340.0,299.68
12342.0,301.39
12344.0,301.69
12346.0,300.24
12348.0,300.22
12350.0,298.86
12352.0,299.97
12354.0,299.44
12356.0,298.67
12358.0,299.42
12360.0,300.46
12362.0,299.76
12364.0,301.74
12366.0,300.4
12368.0,299.94
12370.0,300.8
12372.0,300.24
12374.0,300.2
12376.0,301.23
12378.0,301.03
12380.0,301.5
12382.0,301.31
12384.0,300.81
12386.0,299.34
12388.0,299.17
12390.0,298.49
12392.0,300.5
12394.0,301.42
12396.0,300.37
12398.0,301.12
12400.0,299.86
12402.0,301.05
12404.0,301.27
12406.0,300.18
12408.0,298.94
12410.0,299.17
12412.0,299.82
12414.0,298.85
12416.0,299.83
12418.0,300.53
12420.0,301.15
12422.0,299.52
12424.0,300.75
12426.0,300.54
12428.0,300.26
12430.0,302.0
12432.0,300.2
12434.0,299.09
12436.0,299.51
12438.0,301.17
12440.0,299.98
12442.0,301.39
12444.0,299.72
12446.0,299.8
12448.0,301.03
12450.0,299.48
12452.0,299.7
12454.0,301.36
12456.0,300.4
12458.0,300.24
12460.0,298.37
12462.0,300.75
12464.0,298.76
12466.0,300.98
12468.0,299.94
12470.0,299.39
12472.0,300.23
12474.0,299.82
12476.0,299.48
12478.0,300.13
12480.0,299.38
12482.0,299.14
12484.0,299.8
12486.0,300.35
12488.0,300.57
12490.0,299.84
12492.0,299.33
12494.0,300.9
12496.0,300.13
12498.0,301.02
12500.0,300.59
12502.0,299.93
12504.0,301.21
12506.0,301.36
12508.0,300.2
12510.0,300.25
12512.0,299.41
12514.0,298.76
12516.0,300.02
12518.0,299.73
12520.0,299.78
12522.0,298.89
12524.0,298.57
12526.0,301.08
12528.0,300.21
12530.0,299.7
12532.0,301.33
12534.0,300.32
12536.0,300.01
12538.0,299.53
12540.0,299.25
12542.0,301.13
12544.0,299.17
12546.0,300.37
12548.0,299.94
12550.0,298.98
12552.0,300.34
12554.0,299.84
12556.0,300.09
12558.0,299.36
12560.0,300.38
12562.0,300.84
12564.0,301.36
12566.0,299.48
12568.0,299.62
12570.0,299.75
12572.0,299.91
12574.0,299.41
12576.0,299.9
12578.0,300.51
12580.0,300.13
12582.0,299.69
12584.0,298.51
12586.0,300.6
12588.0,300.01
12590.0,299.05
12592.0,300.94
12594.0,300.86
12596.0,299.63
12598.0,299.31
12600.0,302.11
12602.0,300.71
12604.0,299.65
12606.0,300.63
12608.0,298.96
12610.0,299.89
12612.0,300.6
12614.0,298.57
12616.0,300.35
12618.0,300.8
12620.0,300.26
12622.0,300.71
12624.0,301.08
12626.0,300.82
12628.0,299.91
12630.0,300.0
12632.0,300.51
12634.0,299.88
12636.0,301.3
12638.0,298.44
12640.0,299.11
12642.0,300.38
12644.0,300.24
12646.0,299.59
12648.0,300.02
12650.0,299.35
12652.0,299.33
12654.0,298.82
12656.0,299.05
12658.0,300.12
12660.0,300.19
12662.0,299.5
12664.0,300.96
12666.0,299.76
12668.0,300.45
12670.0,301.13
12672.0,299.84
12674.0,299.76
12676.0,299.95
12678.0,299.68
12680.0,298.96
12682.0,298.3
12684.0,300.38
12686.0,299.6
12688.0,300.79
12690.0,299.41
12692.0,302.25
12694.0,299.81
12696.0,298.93
12698.0,299.71
12700.0,299.13
12702.0,300.8
12704.0,299.06
12706.0,301.46
12708.0,299.97
12710.0,299.64
12712.0,299.78
12714.0,300.17
12716.0,301.06
12718.0,300.55
12720.0,300.04
12722.0,302.02
12724.0,300.07
12726.0,300.31
12728.0,299.18
12730.0,300.25
12732.0,302.07
12734.0,299.95
12736.0,299.08
12738.0,300.48
12740.0,300.31
12742.0,298.44
12744.0,300.16
12746.0,300.35
12748.0,299.84
12750.0,300.25
12752.0,300.7
12754.0,301.44
12756.0,300.94
12758.0,300.95
12760.0,299.19
12762.0,300.36
12764.0,299.74
12766.0,299.74
12768.0,300.43
12770.0,300.22
12772.0,300.58
12774.0,300.16
12776.0,299.92
12778.0,299.61
12780.0,298.99
12782.0,299.27
12784.0,300.27
12786.0,300.1
12788.0,299.87
12790.0,299.64
12792.0,299.55
12794.0,301.51
12796.0,301.01
12798.0,300.09
12800.0,300.12
12802.0,300.86
12804.0,299.47
12806.0,299.78
12808.0,299.49
12810.0,301.34
12812.0,299.02
12814.0,300.63
12816.0,300.38
12818.0,300.35
12820.0,300.4
12822.0,299.55
12824.0,300.17
12826.0,299.81
12828.0,300.25
12830.0,299.13
12832.0,299.55
12834.0,299.84
12836.0,300.35
12838.0,299.76
12840.0,299.98
12842.0,299.21
12844.0,300.26
12846.0,299.81
12848.0,299.51
12850.0,299.97
12852.0,301.44
12854.0,298.5
12856.0,299.43
12858.0,300.59
12860.0,301.51
12862.0,300.64
12864.0,300.33
12866.0,299.08
12868.0,300.34
12870.0,299.03
12872.0,298.85
12874.0,300.26
12876.0,300.2
12878.0,301.68
12880.0,299.67
12882.0,299.03
12884.0,301.04
12886.0,301.5
12888.0,300.49
12890.0,298.57
12892.0,299.66
12894.0,298.98
12896.0,300.37
12898.0,300.65
12900.0,298.9
12902.0,300.19
12904.0,300.54
12906.0,300.27
12908.0,300.52
12910.0,300.8
12912.0,299.48
12914.0,298.75
12916.0,300.6
12918.0,298.08
12920.0,299.07
12922.0,300.29
12924.0,299.28
12926.0,299.5
12928.0,299.68
12930.0,299.67
12932.0,300.45
12934.0,301.36
12936.0,299.5
12938.0,298.87
12940.0,300.4
12942.0,300.83
12944.0,299.11
12946.0,299.24
12948.0,299.7
12950.0,300.41
12952.0,300.54
12954.0,298.43
12956.0,300.29
12958.0,300.64
12960.0,300.22
12962.0,300.54
12964.0,299.11
12966.0,300.73
12968.0,299.74
12970.0,299.71
12972.0,299.5
12974.0,300.36
12976.0,299.95
12978.0,301.18
12980.0,301.23
12982.0,299.74
12984.0,301.38
12986.0,300.94
12988.0,301.63
12990.0,300.73
12992.0,300.98
12994.0,299.67
12996.0,300.04
12998.0,299.54
13000.0,299.72
13002.0,300.17
13004.0,298.97
13006.0,298.98
13008.0,300.06
13010.0,299.56
13012.0,301.11
13014.0,299.15
13016.0,300.46
13018.0,300.11
13020.0,299.33
13022.0,299.4
13024.0,300.04
13026.0,300.94
13028.0,300.18
13030.0,300.48
13032.0,299.15
13034.0,299.42
13036.0,300.01
13038.0,299.22
13040.0,300.46
13042.0,300.92
13044.0,301.88
13046.0,299.47
13048.0,300.89
13050.0,299.44
13052.0,298.98
13054.0,299.58
13056.0,299.94
13058.0,299.43
13060.0,299.18
13062.0,301.23
13064.0,298.43
13066.0,299.9
13068.0,299.45
13070.0,300.56
13072.0,299.93
13074.0,299.08
13076.0,299.74
13078.0,300.57
13080.0,300.65
13082.0,300.74
13084.0,298.82
13086.0,299.27
13088.0,299.09
13090.0,300.05
13092.0,299.39
13094.0,299.8
13096.0,299.91
13098.0,299.98
13100.0,299.39
13102.0,300.74
13104.0,300.13
13106.0,300.62
13108.0,300.51
13110.0,299.55
13112.0,300.68
13114.0,299.77
13116.0,301.07
13118.0,299.8
13120.0,300.19
13122.0,301.5
13124.0,299.87
13126.0,300.29
